id,name,entityType,parkId,externalId,status,showtimes,lastUpdated,park_id,park_name,queue,operatingHours,forecast,lastUpdatedDate
1eb2a711-ab84-4bbf-b351-ce2668861cd5,Jet Packs,ATTRACTION,ddc4357c-c148-4b36-9888-07894fe75e83,attJetPacks;entityType=Attraction;destination=shdr,OPERATING,,2026-01-31T05:35:11Z,ddc4357c-c148-4b36-9888-07894fe75e83,Shanghai Disneyland,{'STANDBY': {'waitTime': 30}},,,2026-01-31
a7161ee0-90b5-42be-bc10-e2b8010fe7e7,Challenge Trails at Camp Discovery,ATTRACTION,ddc4357c-c148-4b36-9888-07894fe75e83,attChallengeTrails;entityType=Attraction;destination=shdr,OPERATING,,2026-01-31T01:54:50Z,ddc4357c-c148-4b36-9888-07894fe75e83,Shanghai Disneyland,{'STANDBY': {'waitTime': 10}},,,2026-01-31
87e0fa71-e0e2-4af9-a175-3569b7880680,Pirates of the Caribbean Battle for the Sunken Treasure,ATTRACTION,ddc4357c-c148-4b36-9888-07894fe75e83,attPiratesOfCaribbean;entityType=Attraction;destination=shdr,OPERATING,,2026-01-31T03:55:11Z,ddc4357c-c148-4b36-9888-07894fe75e83,Shanghai Disneyland,{'STANDBY': {'waitTime': 10}},,,2026-01-31
e58a7bc9-8900-48f7-a370-f848fda12eec,"TRON Realm, Chevrolet Digital Challenge",ATTRACTION,ddc4357c-c148-4b36-9888-07894fe75e83,attTronRealm;entityType=Attraction;destination=shdr,OPERATING,,2026-01-31T02:06:22Z,ddc4357c-c148-4b36-9888-07894fe75e83,Shanghai Disneyland,{'STANDBY': {'waitTime': None}},,,2026-01-31
6d4f514e-1557-4d7b-942a-83454650365c,Slinky Dog Spin,ATTRACTION,ddc4357c-c148-4b36-9888-07894fe75e83,attSlinkyDogSpin;entityType=Attraction;destination=shdr,OPERATING,,2026-01-31T05:49:40Z,ddc4357c-c148-4b36-9888-07894fe75e83,Shanghai Disneyland,{'STANDBY': {'waitTime': 20}},,,2026-01-31
8f6a092a-4c9c-4ee3-9b0e-51788d2f2cc0,Siren's Revenge,ATTRACTION,ddc4357c-c148-4b36-9888-07894fe75e83,attSirensRevenge;entityType=Attraction;destination=shdr,OPERATING,,2026-01-31T00:34:36Z,ddc4357c-c148-4b36-9888-07894fe75e83,Shanghai Disneyland,{'STANDBY': {'waitTime': 5}},,,2026-01-31
8a7b5eb4-9e3e-463b-af65-395b392ebc6f,Buzz Lightyear Planet Rescue,ATTRACTION,ddc4357c-c148-4b36-9888-07894fe75e83,attBuzzLightyearPlanetRescue;entityType=Attraction;destination=shdr,OPERATING,,2026-01-31T00:04:16Z,ddc4357c-c148-4b36-9888-07894fe75e83,Shanghai Disneyland,{'STANDBY': {'waitTime': 5}},,,2026-01-31
ecd7c9fe-bcf1-4401-8c1a-287eb5ac3f4c,Alice in Wonderland Maze,ATTRACTION,ddc4357c-c148-4b36-9888-07894fe75e83,attAliceWonderlandMaze;entityType=Attraction;destination=shdr,OPERATING,,2026-01-31T00:34:36Z,ddc4357c-c148-4b36-9888-07894fe75e83,Shanghai Disneyland,{'STANDBY': {'waitTime': 5}},,,2026-01-31
eef91f74-0d4e-4f58-bdc9-3236306f6707,Explorer Canoes,ATTRACTION,ddc4357c-c148-4b36-9888-07894fe75e83,attExplorerCanoes;entityType=Attraction;destination=shdr,OPERATING,,2026-01-31T05:05:43Z,ddc4357c-c148-4b36-9888-07894fe75e83,Shanghai Disneyland,{'STANDBY': {'waitTime': 10}},,,2026-01-31
72d2c957-0280-4bfa-b2fc-5c70913a613b,TRON Lightcycle Power Run – Presented by Chevrolet,ATTRACTION,ddc4357c-c148-4b36-9888-07894fe75e83,attTronLightcyclePowerRun;entityType=Attraction;destination=shdr,OPERATING,,2026-01-31T05:49:40Z,ddc4357c-c148-4b36-9888-07894fe75e83,Shanghai Disneyland,{'STANDBY': {'waitTime': 30}},,,2026-01-31
d0e8c1f9-1fab-4081-bb7d-920815f28aa3,Seven Dwarfs Mine Train,ATTRACTION,ddc4357c-c148-4b36-9888-07894fe75e83,attSevenDwarfsMineTrain;entityType=Attraction;destination=shdr,OPERATING,,2026-01-31T05:31:03Z,ddc4357c-c148-4b36-9888-07894fe75e83,Shanghai Disneyland,"{'STANDBY': {'waitTime': 70}, 'SINGLE_RIDER': {'waitTime': None}}",,,2026-01-31
57505d8a-1b5d-490e-82bd-1edf38505bfe,Dumbo the Flying Elephant,ATTRACTION,ddc4357c-c148-4b36-9888-07894fe75e83,attDumboFlyingElephant;entityType=Attraction;destination=shdr,OPERATING,,2026-01-31T05:31:03Z,ddc4357c-c148-4b36-9888-07894fe75e83,Shanghai Disneyland,{'STANDBY': {'waitTime': 20}},,,2026-01-31
f2212284-daf2-4f1d-be0a-389c519b24c3,Marvel Universe,ATTRACTION,ddc4357c-c148-4b36-9888-07894fe75e83,attMarvelUniverse;entityType=Attraction;destination=shdr,OPERATING,,2026-01-31T01:35:33Z,ddc4357c-c148-4b36-9888-07894fe75e83,Shanghai Disneyland,{'STANDBY': {'waitTime': None}},,,2026-01-31
a1263174-68f3-4207-9c89-cb53860e1e0a,Hunny Pot Spin,ATTRACTION,ddc4357c-c148-4b36-9888-07894fe75e83,attHunnyPotSpin;entityType=Attraction;destination=shdr,OPERATING,,2026-01-31T05:05:44Z,ddc4357c-c148-4b36-9888-07894fe75e83,Shanghai Disneyland,{'STANDBY': {'waitTime': 10}},,,2026-01-31
87387057-47ab-4d0b-8eed-2e6c9d23577b,Mickey's House and Meet Mickey Mouse,ATTRACTION,7340550b-c14d-4def-80bb-acdb51d49a66,353381;entityType=Attraction,CLOSED,,2025-04-29T15:40:54Z,7340550b-c14d-4def-80bb-acdb51d49a66,Disneyland Park,,,,2025-04-29
90d5a091-478c-4df1-adfe-c605b4005013,Sleeping Beauty Castle Walkthrough,ATTRACTION,7340550b-c14d-4def-80bb-acdb51d49a66,353427;entityType=Attraction,CLOSED,,2026-01-31T05:35:56Z,7340550b-c14d-4def-80bb-acdb51d49a66,Disneyland Park,,"[{'type': 'Operating', 'endTime': '2026-01-30T19:30:00-08:00', 'startTime': '2026-01-30T08:00:00-08:00'}, {'type': 'Operating', 'endTime': '2026-01-30T23:00:00-08:00', 'startTime': '2026-01-30T22:15:00-08:00'}]",,2026-01-31
ca32ef8a-ae0d-4c24-bf4f-e59192122e01,Donald's Duck Pond,ATTRACTION,7340550b-c14d-4def-80bb-acdb51d49a66,353321;entityType=Attraction,OPERATING,,2026-01-30T08:26:01Z,7340550b-c14d-4def-80bb-acdb51d49a66,Disneyland Park,,"[{'type': 'Operating', 'endTime': '2026-01-30T20:00:00-08:00', 'startTime': '2026-01-30T08:00:00-08:00'}, {'type': 'Operating', 'endTime': '2026-01-30T23:00:00-08:00', 'startTime': '2026-01-30T22:15:00-08:00'}]",,2026-01-30
6b92f6ae-c794-484b-8621-92f8e05c28e3,The Dickens Yuletide Band at Main Street,SHOW,7340550b-c14d-4def-80bb-acdb51d49a66,15756426;entityType=Entertainment,OPERATING,"[{'type': 'Performance Time', 'endTime': '2026-01-07T13:15:00-08:00', 'startTime': '2026-01-07T13:15:00-08:00'}, {'type': 'Performance Time', 'endTime': '2026-01-07T14:15:00-08:00', 'startTime': '2026-01-07T14:15:00-08:00'}, {'type': 'Performance Time', 'endTime': '2026-01-07T17:50:00-08:00', 'startTime': '2026-01-07T17:50:00-08:00'}, {'type': 'Performance Time', 'endTime': '2026-01-07T18:50:00-08:00', 'startTime': '2026-01-07T18:50:00-08:00'}, {'type': 'Performance Time', 'endTime': '2026-01-07T19:50:00-08:00', 'startTime': '2026-01-07T19:50:00-08:00'}]",2026-01-07T08:30:55Z,7340550b-c14d-4def-80bb-acdb51d49a66,Disneyland Park,,,,2026-01-07
37858b2a-9c11-4ac6-9f8d-db7fa9088703,The Disney Gallery,ATTRACTION,7340550b-c14d-4def-80bb-acdb51d49a66,17734741;entityType=Attraction,OPERATING,,2026-01-30T08:26:01Z,7340550b-c14d-4def-80bb-acdb51d49a66,Disneyland Park,,"[{'type': 'Operating', 'endTime': '2026-01-30T20:00:00-08:00', 'startTime': '2026-01-30T08:00:00-08:00'}]",,2026-01-30
bcfd1e17-3eab-4203-b597-6257a257d427,Main Street Vehicles,ATTRACTION,7340550b-c14d-4def-80bb-acdb51d49a66,393385;entityType=Attraction,OPERATING,,2026-01-30T08:26:02Z,7340550b-c14d-4def-80bb-acdb51d49a66,Disneyland Park,,"[{'type': 'Operating', 'endTime': '2026-01-30T15:00:00-08:00', 'startTime': '2026-01-30T08:00:00-08:00'}]",,2026-01-30
8deb6338-b65f-467c-9dd3-56ed8c02c355,Plaza Inn,RESTAURANT,7340550b-c14d-4def-80bb-acdb51d49a66,354414;entityType=restaurant,OPERATING,,2024-09-16T08:11:42Z,7340550b-c14d-4def-80bb-acdb51d49a66,Disneyland Park,,,,2024-09-16
64d44aaa-6857-4693-b24b-bcff6c6dcfa1,Finding Nemo Submarine Voyage,ATTRACTION,7340550b-c14d-4def-80bb-acdb51d49a66,353327;entityType=Attraction,OPERATING,,2026-01-31T05:35:58Z,7340550b-c14d-4def-80bb-acdb51d49a66,Disneyland Park,{'STANDBY': {'waitTime': 10}},"[{'type': 'Operating', 'endTime': '2026-01-30T23:00:00-08:00', 'startTime': '2026-01-30T08:00:00-08:00'}]","[{'time': '2026-01-30T08:00:00-08:00', 'waitTime': 10, 'percentage': 8}, {'time': '2026-01-30T09:00:00-08:00', 'waitTime': 15, 'percentage': 12}, {'time': '2026-01-30T10:00:00-08:00', 'waitTime': 30, 'percentage': 25}, {'time': '2026-01-30T11:00:00-08:00', 'waitTime': 30, 'percentage': 25}, {'time': '2026-01-30T12:00:00-08:00', 'waitTime': 30, 'percentage': 25}, {'time': '2026-01-30T13:00:00-08:00', 'waitTime': 30, 'percentage': 25}, {'time': '2026-01-30T14:00:00-08:00', 'waitTime': 30, 'percentage': 25}, {'time': '2026-01-30T15:00:00-08:00', 'waitTime': 25, 'percentage': 20}, {'time': '2026-01-30T16:00:00-08:00', 'waitTime': 30, 'percentage': 25}, {'time': '2026-01-30T17:00:00-08:00', 'waitTime': 20, 'percentage': 16}, {'time': '2026-01-30T18:00:00-08:00', 'waitTime': 15, 'percentage': 12}, {'time': '2026-01-30T19:00:00-08:00', 'waitTime': 15, 'percentage': 12}, {'time': '2026-01-30T20:00:00-08:00', 'waitTime': 10, 'percentage': 8}, {'time': '2026-01-30T21:00:00-08:00', 'waitTime': 10, 'percentage': 8}, {'time': '2026-01-30T22:00:00-08:00', 'waitTime': 5, 'percentage': 4}]",2026-01-31
34f7bd8a-ec8e-41ac-9d63-d94ffc54f1ef,Tapestry of Happiness,SHOW,7340550b-c14d-4def-80bb-acdb51d49a66,412343720;entityType=Entertainment,OPERATING,"[{'type': 'Performance Time', 'endTime': '2026-01-30T19:55:00-08:00', 'startTime': '2026-01-30T19:55:00-08:00'}, {'type': 'Performance Time', 'endTime': '2026-01-30T22:15:00-08:00', 'startTime': '2026-01-30T22:15:00-08:00'}]",2026-01-30T08:26:01Z,7340550b-c14d-4def-80bb-acdb51d49a66,Disneyland Park,,,,2026-01-30
3220fd76-38e4-49a4-afa3-4842c07203fa,Jambalaya Jazz,SHOW,7340550b-c14d-4def-80bb-acdb51d49a66,401501;entityType=Entertainment,OPERATING,"[{'type': 'Performance Time', 'endTime': '2026-01-30T11:00:00-08:00', 'startTime': '2026-01-30T11:00:00-08:00'}, {'type': 'Performance Time', 'endTime': '2026-01-30T12:00:00-08:00', 'startTime': '2026-01-30T12:00:00-08:00'}, {'type': 'Performance Time', 'endTime': '2026-01-30T13:00:00-08:00', 'startTime': '2026-01-30T13:00:00-08:00'}, {'type': 'Performance Time', 'endTime': '2026-01-30T14:00:00-08:00', 'startTime': '2026-01-30T14:00:00-08:00'}, {'type': 'Performance Time', 'endTime': '2026-01-30T15:05:00-08:00', 'startTime': '2026-01-30T15:05:00-08:00'}, {'type': 'Performance Time', 'endTime': '2026-01-30T16:00:00-08:00', 'startTime': '2026-01-30T16:00:00-08:00'}, {'type': 'Performance Time', 'endTime': '2026-01-30T17:00:00-08:00', 'startTime': '2026-01-30T17:00:00-08:00'}]",2026-01-30T08:26:00Z,7340550b-c14d-4def-80bb-acdb51d49a66,Disneyland Park,,,,2026-01-30
c02fb82d-0860-4e95-8c61-899fa594d20e,Minnie's House,ATTRACTION,7340550b-c14d-4def-80bb-acdb51d49a66,353383;entityType=Attraction,OPERATING,,2026-01-30T08:26:01Z,7340550b-c14d-4def-80bb-acdb51d49a66,Disneyland Park,,"[{'type': 'Operating', 'endTime': '2026-01-30T19:00:00-08:00', 'startTime': '2026-01-30T08:00:00-08:00'}]",,2026-01-30
8b12916b-a384-4305-838a-c4b07affbb14,Main Street Piano Player,SHOW,7340550b-c14d-4def-80bb-acdb51d49a66,401517;entityType=Entertainment,OPERATING,"[{'type': 'Performance Time', 'endTime': '2026-01-30T11:00:00-08:00', 'startTime': '2026-01-30T11:00:00-08:00'}, {'type': 'Performance Time', 'endTime': '2026-01-30T11:55:00-08:00', 'startTime': '2026-01-30T11:55:00-08:00'}, {'type': 'Performance Time', 'endTime': '2026-01-30T12:50:00-08:00', 'startTime': '2026-01-30T12:50:00-08:00'}, {'type': 'Performance Time', 'endTime': '2026-01-30T14:00:00-08:00', 'startTime': '2026-01-30T14:00:00-08:00'}, {'type': 'Performance Time', 'endTime': '2026-01-30T15:20:00-08:00', 'startTime': '2026-01-30T15:20:00-08:00'}, {'type': 'Performance Time', 'endTime': '2026-01-30T16:15:00-08:00', 'startTime': '2026-01-30T16:15:00-08:00'}, {'type': 'Performance Time', 'endTime': '2026-01-30T17:05:00-08:00', 'startTime': '2026-01-30T17:05:00-08:00'}]",2026-01-30T08:26:00Z,7340550b-c14d-4def-80bb-acdb51d49a66,Disneyland Park,,,,2026-01-30
835deb74-de54-4d7f-9dc4-dacab90fcb60,Frontierland Shootin' Exposition,ATTRACTION,7340550b-c14d-4def-80bb-acdb51d49a66,353335;entityType=Attraction,OPERATING,,2026-01-30T08:26:01Z,7340550b-c14d-4def-80bb-acdb51d49a66,Disneyland Park,,"[{'type': 'Operating', 'endTime': '2026-01-30T23:00:00-08:00', 'startTime': '2026-01-30T08:00:00-08:00'}]",,2026-01-30
f5bb0d14-7eee-4ede-9230-eb256ce3664c,Main Street Cinema,ATTRACTION,7340550b-c14d-4def-80bb-acdb51d49a66,353371;entityType=Attraction,OPERATING,,2026-01-30T08:26:01Z,7340550b-c14d-4def-80bb-acdb51d49a66,Disneyland Park,,"[{'type': 'Operating', 'endTime': '2026-01-30T23:00:00-08:00', 'startTime': '2026-01-30T08:00:00-08:00'}]",,2026-01-30
cb84b53c-dbb5-483d-a717-00d9259c6484,Disneyland Band at Frontierland,SHOW,7340550b-c14d-4def-80bb-acdb51d49a66,18154861;entityType=Entertainment,OPERATING,"[{'type': 'Performance Time', 'endTime': '2026-01-30T10:30:00-08:00', 'startTime': '2026-01-30T10:30:00-08:00'}, {'type': 'Performance Time', 'endTime': '2026-01-30T14:15:00-08:00', 'startTime': '2026-01-30T14:15:00-08:00'}]",2026-01-30T08:26:00Z,7340550b-c14d-4def-80bb-acdb51d49a66,Disneyland Park,,,,2026-01-30
4f0053e7-b8db-4833-b02f-35e1c91b4523,Snow White's Enchanted Wish,ATTRACTION,7340550b-c14d-4def-80bb-acdb51d49a66,353429;entityType=Attraction,OPERATING,,2026-01-31T05:50:06Z,7340550b-c14d-4def-80bb-acdb51d49a66,Disneyland Park,{'STANDBY': {'waitTime': 5}},"[{'type': 'Operating', 'endTime': '2026-01-30T20:30:00-08:00', 'startTime': '2026-01-30T08:00:00-08:00'}, {'type': 'Operating', 'endTime': '2026-01-30T23:00:00-08:00', 'startTime': '2026-01-30T22:15:00-08:00'}]","[{'time': '2026-01-30T08:00:00-08:00', 'waitTime': 10, 'percentage': 8}, {'time': '2026-01-30T09:00:00-08:00', 'waitTime': 15, 'percentage': 12}, {'time': '2026-01-30T10:00:00-08:00', 'waitTime': 20, 'percentage': 16}, {'time': '2026-01-30T11:00:00-08:00', 'waitTime': 15, 'percentage': 12}, {'time': '2026-01-30T12:00:00-08:00', 'waitTime': 20, 'percentage': 16}, {'time': '2026-01-30T13:00:00-08:00', 'waitTime': 15, 'percentage': 12}, {'time': '2026-01-30T14:00:00-08:00', 'waitTime': 15, 'percentage': 12}, {'time': '2026-01-30T15:00:00-08:00', 'waitTime': 15, 'percentage': 12}, {'time': '2026-01-30T16:00:00-08:00', 'waitTime': 20, 'percentage': 16}, {'time': '2026-01-30T17:00:00-08:00', 'waitTime': 15, 'percentage': 12}, {'time': '2026-01-30T18:00:00-08:00', 'waitTime': 15, 'percentage': 12}, {'time': '2026-01-30T19:00:00-08:00', 'waitTime': 15, 'percentage': 12}, {'time': '2026-01-30T20:00:00-08:00', 'waitTime': 15, 'percentage': 12}, {'time': '2026-01-30T21:00:00-08:00', 'waitTime': 10, 'percentage': 8}, {'time': '2026-01-30T22:00:00-08:00', 'waitTime': 10, 'percentage': 8}]",2026-01-31
0de1413a-73ee-46cf-af2e-c491cc7c7d3b,Big Thunder Mountain Railroad,ATTRACTION,7340550b-c14d-4def-80bb-acdb51d49a66,353295;entityType=Attraction,OPERATING,,2026-01-31T05:50:56Z,7340550b-c14d-4def-80bb-acdb51d49a66,Disneyland Park,"{'STANDBY': {'waitTime': 40}, 'RETURN_TIME': {'state': 'FINISHED', 'returnEnd': None, 'returnStart': None}}","[{'type': 'Operating', 'endTime': '2026-01-30T23:00:00-08:00', 'startTime': '2026-01-30T08:00:00-08:00'}]","[{'time': '2026-01-30T08:00:00-08:00', 'waitTime': 25, 'percentage': 20}, {'time': '2026-01-30T09:00:00-08:00', 'waitTime': 35, 'percentage': 29}, {'time': '2026-01-30T10:00:00-08:00', 'waitTime': 40, 'percentage': 33}, {'time': '2026-01-30T11:00:00-08:00', 'waitTime': 50, 'percentage': 41}, {'time': '2026-01-30T12:00:00-08:00', 'waitTime': 50, 'percentage': 41}, {'time': '2026-01-30T13:00:00-08:00', 'waitTime': 50, 'percentage': 41}, {'time': '2026-01-30T14:00:00-08:00', 'waitTime': 55, 'percentage': 45}, {'time': '2026-01-30T15:00:00-08:00', 'waitTime': 50, 'percentage': 41}, {'time': '2026-01-30T16:00:00-08:00', 'waitTime': 50, 'percentage': 41}, {'time': '2026-01-30T17:00:00-08:00', 'waitTime': 50, 'percentage': 41}, {'time': '2026-01-30T18:00:00-08:00', 'waitTime': 45, 'percentage': 37}, {'time': '2026-01-30T19:00:00-08:00', 'waitTime': 50, 'percentage': 41}, {'time': '2026-01-30T20:00:00-08:00', 'waitTime': 40, 'percentage': 33}, {'time': '2026-01-30T21:00:00-08:00', 'waitTime': 35, 'percentage': 29}, {'time': '2026-01-30T22:00:00-08:00', 'waitTime': 25, 'percentage': 20}]",2026-01-31
07952343-3498-404b-8337-734de9a185c1,Pirate's Lair on Tom Sawyer Island,ATTRACTION,7340550b-c14d-4def-80bb-acdb51d49a66,353403;entityType=Attraction,CLOSED,,2026-01-31T00:30:57Z,7340550b-c14d-4def-80bb-acdb51d49a66,Disneyland Park,{'STANDBY': {'waitTime': None}},"[{'type': 'Operating', 'endTime': '2026-01-30T16:15:00-08:00', 'startTime': '2026-01-30T09:00:00-08:00'}]","[{'time': '2026-01-30T08:00:00-08:00', 'waitTime': 0, 'percentage': 0}, {'time': '2026-01-30T09:00:00-08:00', 'waitTime': 5, 'percentage': 4}, {'time': '2026-01-30T10:00:00-08:00', 'waitTime': 5, 'percentage': 4}, {'time': '2026-01-30T11:00:00-08:00', 'waitTime': 5, 'percentage': 4}, {'time': '2026-01-30T12:00:00-08:00', 'waitTime': 5, 'percentage': 4}, {'time': '2026-01-30T13:00:00-08:00', 'waitTime': 5, 'percentage': 4}, {'time': '2026-01-30T14:00:00-08:00', 'waitTime': 5, 'percentage': 4}, {'time': '2026-01-30T15:00:00-08:00', 'waitTime': 5, 'percentage': 4}, {'time': '2026-01-30T16:00:00-08:00', 'waitTime': 5, 'percentage': 4}, {'time': '2026-01-30T17:00:00-08:00', 'waitTime': 0, 'percentage': 0}, {'time': '2026-01-30T18:00:00-08:00', 'waitTime': 0, 'percentage': 0}, {'time': '2026-01-30T19:00:00-08:00', 'waitTime': 0, 'percentage': 0}, {'time': '2026-01-30T20:00:00-08:00', 'waitTime': 0, 'percentage': 0}, {'time': '2026-01-30T21:00:00-08:00', 'waitTime': 0, 'percentage': 0}, {'time': '2026-01-30T22:00:00-08:00', 'waitTime': 0, 'percentage': 0}]",2026-01-31
1da85181-bf0f-4ccc-b98e-243142f7347b,Autopia,ATTRACTION,7340550b-c14d-4def-80bb-acdb51d49a66,353293;entityType=Attraction,OPERATING,,2026-01-31T05:50:56Z,7340550b-c14d-4def-80bb-acdb51d49a66,Disneyland Park,"{'STANDBY': {'waitTime': 25}, 'RETURN_TIME': {'state': 'AVAILABLE', 'returnEnd': None, 'returnStart': '2026-01-30T21:50:00-08:00'}}","[{'type': 'Operating', 'endTime': '2026-01-30T23:00:00-08:00', 'startTime': '2026-01-30T08:00:00-08:00'}]","[{'time': '2026-01-30T08:00:00-08:00', 'waitTime': 10, 'percentage': 8}, {'time': '2026-01-30T09:00:00-08:00', 'waitTime': 20, 'percentage': 16}, {'time': '2026-01-30T10:00:00-08:00', 'waitTime': 25, 'percentage': 20}, {'time': '2026-01-30T11:00:00-08:00', 'waitTime': 25, 'percentage': 20}, {'time': '2026-01-30T12:00:00-08:00', 'waitTime': 25, 'percentage': 20}, {'time': '2026-01-30T13:00:00-08:00', 'waitTime': 30, 'percentage': 25}, {'time': '2026-01-30T14:00:00-08:00', 'waitTime': 30, 'percentage': 25}, {'time': '2026-01-30T15:00:00-08:00', 'waitTime': 25, 'percentage': 20}, {'time': '2026-01-30T16:00:00-08:00', 'waitTime': 35, 'percentage': 29}, {'time': '2026-01-30T17:00:00-08:00', 'waitTime': 30, 'percentage': 25}, {'time': '2026-01-30T18:00:00-08:00', 'waitTime': 25, 'percentage': 20}, {'time': '2026-01-30T19:00:00-08:00', 'waitTime': 20, 'percentage': 16}, {'time': '2026-01-30T20:00:00-08:00', 'waitTime': 20, 'percentage': 16}, {'time': '2026-01-30T21:00:00-08:00', 'waitTime': 20, 'percentage': 16}, {'time': '2026-01-30T22:00:00-08:00', 'waitTime': 10, 'percentage': 8}]",2026-01-31
106c1e5a-a5e7-42d7-96ab-bc100d8faf71,Walt Disney's Enchanted Tiki Room,ATTRACTION,7340550b-c14d-4def-80bb-acdb51d49a66,353325;entityType=Attraction,OPERATING,,2026-01-31T05:50:56Z,7340550b-c14d-4def-80bb-acdb51d49a66,Disneyland Park,{'STANDBY': {'waitTime': None}},"[{'type': 'Operating', 'endTime': '2026-01-30T23:00:00-08:00', 'startTime': '2026-01-30T08:00:00-08:00'}]","[{'time': '2026-01-30T08:00:00-08:00', 'waitTime': 10, 'percentage': 8}, {'time': '2026-01-30T09:00:00-08:00', 'waitTime': 10, 'percentage': 8}, {'time': '2026-01-30T10:00:00-08:00', 'waitTime': 10, 'percentage': 8}, {'time': '2026-01-30T11:00:00-08:00', 'waitTime': 10, 'percentage': 8}, {'time': '2026-01-30T12:00:00-08:00', 'waitTime': 10, 'percentage': 8}, {'time': '2026-01-30T13:00:00-08:00', 'waitTime': 10, 'percentage': 8}, {'time': '2026-01-30T14:00:00-08:00', 'waitTime': 10, 'percentage': 8}, {'time': '2026-01-30T15:00:00-08:00', 'waitTime': 10, 'percentage': 8}, {'time': '2026-01-30T16:00:00-08:00', 'waitTime': 10, 'percentage': 8}, {'time': '2026-01-30T17:00:00-08:00', 'waitTime': 10, 'percentage': 8}, {'time': '2026-01-30T18:00:00-08:00', 'waitTime': 10, 'percentage': 8}, {'time': '2026-01-30T19:00:00-08:00', 'waitTime': 10, 'percentage': 8}, {'time': '2026-01-30T20:00:00-08:00', 'waitTime': 10, 'percentage': 8}, {'time': '2026-01-30T21:00:00-08:00', 'waitTime': 10, 'percentage': 8}, {'time': '2026-01-30T22:00:00-08:00', 'waitTime': 10, 'percentage': 8}]",2026-01-31
50cb2431-01ee-437d-9821-be1a9136cf07,"""it's a small world"" Holiday Clock Parade and Projection Show",SHOW,7340550b-c14d-4def-80bb-acdb51d49a66,412534236;entityType=Entertainment,CLOSED,[],2026-01-06T15:35:56Z,7340550b-c14d-4def-80bb-acdb51d49a66,Disneyland Park,,,,2026-01-06
ff52cb64-c1d5-4feb-9d43-5dbd429bac81,Haunted Mansion,ATTRACTION,7340550b-c14d-4def-80bb-acdb51d49a66,353347;entityType=Attraction,OPERATING,,2026-01-31T05:50:57Z,7340550b-c14d-4def-80bb-acdb51d49a66,Disneyland Park,"{'STANDBY': {'waitTime': 30}, 'RETURN_TIME': {'state': 'AVAILABLE', 'returnEnd': None, 'returnStart': '2026-01-30T22:15:00-08:00'}}","[{'type': 'Operating', 'endTime': '2026-01-30T23:00:00-08:00', 'startTime': '2026-01-30T08:00:00-08:00'}]","[{'time': '2026-01-30T08:00:00-08:00', 'waitTime': 20, 'percentage': 16}, {'time': '2026-01-30T09:00:00-08:00', 'waitTime': 40, 'percentage': 33}, {'time': '2026-01-30T10:00:00-08:00', 'waitTime': 45, 'percentage': 37}, {'time': '2026-01-30T11:00:00-08:00', 'waitTime': 50, 'percentage': 41}, {'time': '2026-01-30T12:00:00-08:00', 'waitTime': 45, 'percentage': 37}, {'time': '2026-01-30T13:00:00-08:00', 'waitTime': 50, 'percentage': 41}, {'time': '2026-01-30T14:00:00-08:00', 'waitTime': 40, 'percentage': 33}, {'time': '2026-01-30T15:00:00-08:00', 'waitTime': 40, 'percentage': 33}, {'time': '2026-01-30T16:00:00-08:00', 'waitTime': 45, 'percentage': 37}, {'time': '2026-01-30T17:00:00-08:00', 'waitTime': 40, 'percentage': 33}, {'time': '2026-01-30T18:00:00-08:00', 'waitTime': 30, 'percentage': 25}, {'time': '2026-01-30T19:00:00-08:00', 'waitTime': 25, 'percentage': 20}, {'time': '2026-01-30T20:00:00-08:00', 'waitTime': 15, 'percentage': 12}, {'time': '2026-01-30T21:00:00-08:00', 'waitTime': 15, 'percentage': 12}, {'time': '2026-01-30T22:00:00-08:00', 'waitTime': 15, 'percentage': 12}]",2026-01-31
